"Cash Projections - Statement"
"As Of Date: 06-Aug-2025"
"Run ID: S-691-927-277"

"Cash Account CCY Code","Cash Account Number (Balance)","Account Number (Balance)","Account Name (Balance)","Projected Date","Net Opening Cash Balance","Sweep Balance","Total Settled Amount","Total Projected Amount","Projected Ending Balance","Cash Account Name (Balance)","Settled Purchases","Settled Sales","Settled Securities Lending","Settled Dividend Payments","Settled Interest Payments","Settled Principal Payments","Settled Combined P and I","Settled Maturities/RDM","Settled Corporate Actions","Settled Options/Futures","Settled Miscellaneous","Settled Receipts","Settled Disbursements","Projected Purchases","Projected Sales","Projected Securities Lending","Projected Dividend Payments","Projected Interest Payments","Projected Principal Payments","Projected Combined P and I","Projected Maturities/RDM","Projected Corporate Actions","Projected Options/Futures","Projected Miscellaneous","Projected Receipts","Projected Disbursements","Branch Code","Branch Name"
"USD","0728401324","DIVIDEND PAYMENTS","SETTLED","2025-08-06","LOWE'S COS INC COMMON STOCK USD 0.5","A225218ABMO","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","PROVISIONAL","186227500022","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","548661107","","","","US5486611073","LOW","260.0000000","","0.0000000","312.00","USD","0.00","312.00","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","312.00","","","","2025-08-06","","2025-07-23","2025-07-23","2025-08-06","2025-08-06","2025-08-06","03:33:57","2025-08-06","1.20000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/06/25 PYMNT ACTUAL RATE 1.200 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","SETTLED","2025-08-06","WEST PHARMACEUTICAL SERVICES INC COMMON STOCK USD 0.25","A225218AACJ","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","PROVISIONAL","174582800038","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","955306105","","","","US9553061055","WST","33.0000000","","0.0000000","6.93","USD","0.00","6.93","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","6.93","","","","2025-08-06","","2025-07-30","2025-07-30","2025-08-06","2025-08-06","2025-08-06","03:33:54","2025-08-06","0.21000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/06/25 PYMNT ACTUAL RATE .210 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-08-07","BANK OF NEW YORK MELLON CORP/THE COMMON STOCK USD 0.01","19897270005","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","198972700059","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","064058100","","","","US0640581007","BK","332.0000000","","0.0000000","175.96","USD","0.00","175.96","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","175.96","","","","","","2025-07-25","2025-07-25","2025-08-07","2025-08-07","2025-07-25","21:32:03","2025-07-15","0.53000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/07/25 PYMNT ACTUAL RATE .530 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-08-08","AMERICAN EXPRESS CO COMMON STOCK USD 0.2","19346170006","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","193461700062","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","025816109","","","","US0258161092","AXP","257.0000000","","0.0000000","210.74","USD","0.00","210.74","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","210.74","","","","","","2025-07-03","2025-07-03","2025-08-08","2025-08-08","2025-07-03","21:34:27","2025-06-17","0.82000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE .820 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-08-08","CARRIER GLOBAL CORP COMMON STOCK USD 0.01","18833020008","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","188330200081","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","14448C104","","","","US14448C1045","CARR","371.0000000","","0.0000000","83.48","USD","0.00","83.48","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","83.48","","","","","","2025-07-21","2025-07-21","2025-08-08","2025-08-08","2025-07-21","21:30:35","2025-06-13","0.22500000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE .225 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-08-08","DEERE & CO COMMON STOCK USD 1","18609990007","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","186099900071","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","244199105","","","","US2441991054","DE","117.0000000","","0.0000000","189.54","USD","0.00","189.54","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","189.54","","","","","","2025-06-30","2025-06-30","2025-08-08","2025-08-08","2025-06-30","21:49:13","2025-05-28","1.62000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE 1.620 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-08-08","GENERAL DYNAMICS CORP COMMON STOCK USD 1","18773800002","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","187738000021","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","369550108","","","","US3695501086","GD","117.0000000","","0.0000000","175.50","USD","0.00","175.50","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","175.50","","","","","","2025-07-03","2025-07-03","2025-08-08","2025-08-08","2025-07-03","21:35:20","2025-06-04","1.50000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE 1.500 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-08-08","MASTERCARD INC COMMON STOCK USD 0.0001","19395140003","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","193951400033","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","57636Q104","","","","US57636Q1040","MA","377.0000000","","0.0000000","286.52","USD","0.00","286.52","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","286.52","","","","","","2025-07-09","2025-07-09","2025-08-08","2025-08-08","2025-07-09","21:35:20","2025-06-24","0.76000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE .760 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-08-08","REVVITY INC COMMON STOCK USD 1","17454360011","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","174543600117","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","714046109","","","","US7140461093","RVTY","55.0000000","","0.0000000","3.85","USD","0.00","3.85","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","3.85","","","","","","2025-07-18","2025-07-18","2025-08-08","2025-08-08","2025-07-18","21:31:49","2025-04-24","0.07000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE .070 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-08-11","AIR PRODUCTS AND CHEMICALS INC COMMON STOCK USD 1","18400680008","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","184006800085","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","009158106","","","","US0091581068","APD","104.0000000","","0.0000000","186.16","USD","0.00","186.16","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","186.16","","","","","","2025-07-01","2025-07-01","2025-08-11","2025-08-11","2025-07-01","22:06:20","2025-05-22","1.79000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/11/25 PYMNT ACTUAL RATE 1.790 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-08-11","BLACKSTONE GROUP INC/THE COMMON STOCK USD 0","20262660006","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202626600063","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","09260D107","","","","US09260D1072","BX","339.0000000","","0.0000000","349.17","USD","0.00","349.17","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","349.17","","","","","","2025-08-04","2025-08-04","2025-08-11","2025-08-11","2025-08-04","21:32:27","2025-07-24","1.03000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/11/25 PYMNT ACTUAL RATE 1.030 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-08-11","NUCOR CORP COMMON STOCK USD 0.4","18816520007","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","188165200076","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","670346105","","","","US6703461052","NUE","107.0000000","","0.0000000","58.85","USD","0.00","58.85","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","58.85","","","","","","2025-06-30","2025-06-30","2025-08-11","2025-08-11","2025-06-30","21:51:20","2025-06-10","0.55000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/11/25 PYMNT ACTUAL RATE .550 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-08-12","TEXAS INSTRUMENTS INC COMMON STOCK USD 1","20219500003","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202195000037","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","882508104","","","","US8825081040","TXN","423.0000000","","0.0000000","575.28","USD","0.00","575.28","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","575.28","","","","","","2025-07-31","2025-07-31","2025-08-12","2025-08-12","2025-07-31","21:43:12","2025-07-18","1.36000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/12/25 PYMNT ACTUAL RATE 1.360 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","SETTLED","2025-08-06","LOWE'S COS INC COMMON STOCK USD 0.5","A225218ABMX","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","PROVISIONAL","186227500032","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","548661107","","","","US5486611073","LOW","2791.0000000","","0.0000000","3349.20","USD","0.00","3349.20","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","3349.20","","","","2025-08-06","","2025-07-23","2025-07-23","2025-08-06","2025-08-06","2025-08-06","03:33:58","2025-08-06","1.20000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/06/25 PYMNT ACTUAL RATE 1.200 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","SETTLED","2025-08-06","WEST PHARMACEUTICAL SERVICES INC COMMON STOCK USD 0.25","A225218AACS","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","PROVISIONAL","174582800048","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","955306105","","","","US9553061055","WST","358.0000000","","0.0000000","75.18","USD","0.00","75.18","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","75.18","","","","2025-08-06","","2025-07-30","2025-07-30","2025-08-06","2025-08-06","2025-08-06","03:33:54","2025-08-06","0.21000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/06/25 PYMNT ACTUAL RATE .210 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-08-07","BANK OF NEW YORK MELLON CORP/THE COMMON STOCK USD 0.01","19897270006","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","198972700066","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","064058100","","","","US0640581007","BK","3568.0000000","","0.0000000","1891.04","USD","0.00","1891.04","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","1891.04","","","","","","2025-07-25","2025-07-25","2025-08-07","2025-08-07","2025-07-25","21:32:03","2025-07-15","0.53000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/07/25 PYMNT ACTUAL RATE .530 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-08-08","AMERICAN EXPRESS CO COMMON STOCK USD 0.2","19346170007","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","193461700072","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","025816109","","","","US0258161092","AXP","2760.0000000","","0.0000000","2263.20","USD","0.00","2263.20","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","2263.20","","","","","","2025-07-03","2025-07-03","2025-08-08","2025-08-08","2025-07-03","21:34:27","2025-06-17","0.82000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE .820 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-08-08","CARRIER GLOBAL CORP COMMON STOCK USD 0.01","18833020009","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","188330200090","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","14448C104","","","","US14448C1045","CARR","3976.0000000","","0.0000000","894.60","USD","0.00","894.60","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","894.60","","","","","","2025-07-21","2025-07-21","2025-08-08","2025-08-08","2025-07-21","21:30:36","2025-06-13","0.22500000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE .225 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-08-08","DEERE & CO COMMON STOCK USD 1","18609990008","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","186099900082","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","244199105","","","","US2441991054","DE","1259.0000000","","0.0000000","2039.58","USD","0.00","2039.58","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","2039.58","","","","","","2025-06-30","2025-06-30","2025-08-08","2025-08-08","2025-06-30","21:49:13","2025-05-28","1.62000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE 1.620 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-08-08","GENERAL DYNAMICS CORP COMMON STOCK USD 1","18773800002","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","187738000028","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","369550108","","","","US3695501086","GD","1256.0000000","","0.0000000","1884.00","USD","0.00","1884.00","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","1884.00","","","","","","2025-07-03","2025-07-03","2025-08-08","2025-08-08","2025-07-03","21:35:20","2025-06-04","1.50000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE 1.500 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-08-08","MASTERCARD INC COMMON STOCK USD 0.0001","19395140004","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","193951400044","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","57636Q104","","","","US57636Q1040","MA","4045.0000000","","0.0000000","3074.20","USD","0.00","3074.20","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","3074.20","","","","","","2025-07-09","2025-07-09","2025-08-08","2025-08-08","2025-07-09","21:35:20","2025-06-24","0.76000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE .760 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-08-08","REVVITY INC COMMON STOCK USD 1","17454360012","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","174543600121","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","714046109","","","","US7140461093","RVTY","588.0000000","","0.0000000","41.16","USD","0.00","41.16","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","41.16","","","","","","2025-07-18","2025-07-18","2025-08-08","2025-08-08","2025-07-18","21:31:49","2025-04-24","0.07000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/08/25 PYMNT ACTUAL RATE .070 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-08-11","AIR PRODUCTS AND CHEMICALS INC COMMON STOCK USD 1","18400680009","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","184006800099","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","009158106","","","","US0091581068","APD","1110.0000000","","0.0000000","1986.90","USD","0.00","1986.90","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","1986.90","","","","","","2025-07-01","2025-07-01","2025-08-11","2025-08-11","2025-07-01","22:06:21","2025-05-22","1.79000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/11/25 PYMNT ACTUAL RATE 1.790 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-08-11","BLACKSTONE GROUP INC/THE COMMON STOCK USD 0","20262660007","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202626600071","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","09260D107","","","","US09260D1072","BX","3639.0000000","","0.0000000","3748.17","USD","0.00","3748.17","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","3748.17","","","","","","2025-08-04","2025-08-04","2025-08-11","2025-08-11","2025-08-04","21:32:27","2025-07-24","1.03000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/11/25 PYMNT ACTUAL RATE 1.030 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-08-11","NUCOR CORP COMMON STOCK USD 0.4","18816520008","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","188165200085","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","670346105","","","","US6703461052","NUE","1151.0000000","","0.0000000","633.05","USD","0.00","633.05","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","633.05","","","","","","2025-06-30","2025-06-30","2025-08-11","2025-08-11","2025-06-30","21:51:20","2025-06-10","0.55000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/11/25 PYMNT ACTUAL RATE .550 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728409047","DIVIDEND PAYMENTS","PENDING","2025-08-12","TEXAS INSTRUMENTS INC COMMON STOCK USD 1","20219500005","DIVIDEND","G 09047","NEW YORK LIFE SEPARATE ACCOUNT #10A INDEXED EQUITY (1260)","US DOLLAR DDA","32296","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202195000051","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","882508104","","","","US8825081040","TXN","4531.0000000","","0.0000000","6162.16","USD","0.00","6162.16","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","6162.16","","","","","","2025-07-31","2025-07-31","2025-08-12","2025-08-12","2025-07-31","21:43:12","2025-07-18","1.36000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","08/12/25 PYMNT ACTUAL RATE 1.360 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728426748","DIVIDEND PAYMENTS","PENDING","2025-08-06","NYLI MACKAY CORE PLUS BOND ETF ETP USD","19652030000","DIVIDEND","G 26748","NYLI CONSERVATIVE ALLOCATION FUND","US DOLLAR DDA","EUJ82","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","196520300001","","","INCOME DIVIDEND CREDIT","CLOSED END MUTUAL FUNDS EQUITY","MUTUAL FUNDS & UITS","45409F785","0.000000","","","US45409F7859","CPLB","1843680.0000000","0.0000000","0.0000000","179814.11","USD","0.00","179814.11","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","179814.11","","","","","","2025-08-01","2025-08-01","2025-08-06","2025-08-06","2025-08-01","21:40:40","2025-07-08","0.09753000000","0.00000000000","0.00000000000","0.00000000000","0.000000000","","","","","","","","08/06/25 PYMNT ACTUAL RATE .09753 DIVIDEND PAYMENT HELD ITEM","","","","","","","TN4","JPMCBNA"
